job_id          , model OR finetuned checkpoint                                 , dataset   , source, target, lp , chrf  , comet, bleu
15063718 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 50.351, -1   , -1
15063755 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 50.893, -1   , -1
15063940 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 51.043, -1   , -1
15063955 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 47.044, -1   , -1
15063971 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 50.819, -1   , -1
15064005 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 48.426, -1   , -1
15064001 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 47.774, -1   , -1
15067522 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 46.315, 0.675, 12.035
15067558 (trash), Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 48.060, 0.667, 11.548
15067787 (trash), checkpoints/en_de/finetune-lr=0.001-15042904/checkpoint-2238/ , data/wmt22, en    , de    , 0.8, 43.722, 0.701, 11.263
15068371 (trash), checkpoints/en_de/finetune-lr=0.0001-15068135/checkpoint-2517/, data/wmt22, en    , de    , 0.8, 44.348, 0.681, 8.606
15068369 (trash), checkpoints/en_de/finetune-lr=0.001-15068132/checkpoint-2517/ , data/wmt22, en    , de    , 0.8, 42.656, 0.668, 9.290
15068451        , Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 47.171, 0.669, 11.098
15068365        , checkpoints/en_de/finetune-lr=0.01-15068133/checkpoint-2517/  , data/wmt22, en    , de    , 0.8,  7.056, 0.166, 0.007
15129907        , Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , de    , 0.8, 48.788, 0.676, 11.667
15130680        , checkpoints/en_de/finetune-lr=0.001-15130359/checkpoint-2517/ , data/wmt22, en    , de    , 0.8, 42.929, 0.671, 9.081
15130890        , checkpoints/en_de/finetune-lr=0.001-15130615/checkpoint-2517  , data/wmt22, en    , de    , 0.8, 29.998, 0.564, 5.335
15131333        , checkpoints/en_de/finetune-lr=0.001-15131005/checkpoint-2517  , data/wmt22, en    , de    , 0.8, 47.017, 0.705, 12.567
15131629        , checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517  , data/wmt22, en    , de    , 0.8, 47.056, 0.714, 12.101
15131716        , checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517  , data/wmt22, en    , es    , 0.8, 51.423, 0.724, 19.348
15131829        , checkpoints/en_de/finetune-lr=0.01-15131687/checkpoint-2517   , data/wmt22, en    , de    , 0.8,  0.000, 0.295, 0.000
15131814        , Qwen/Qwen2-1.5B-Instruct                                      , data/wmt22, en    , es    , 0.8, 61.765, 0.812, 29.512
15131834        , checkpoints/en_de/finetune-lr=0.0001-15131679/checkpoint-2517 , data/wmt22, en    , de    , 0.8, 43.610, 0.653, 8.044
15131876        , checkpoints/en_de/finetune-lr=0.01-15131687/checkpoint-2517   , data/wmt22, en    , de    , 0.8,  0.000, 0.295, 0.000
15131919,checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517,data/wmt22,en,pt,0.8,50.390,0.741,18.154
15131922,Qwen/Qwen2-1.5B-Instruct,data/wmt22,en,it,0.8,51.022,0.737,15.916
15131914,checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517,data/wmt22,en,ru,0.8,38.425,0.695,9.362
15131913,checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517,data/wmt22,en,fr,0.8,47.623,0.680,16.443
15131920,Qwen/Qwen2-1.5B-Instruct,data/wmt22,en,fr,0.8,55.062,0.788,22.661
15131925,Qwen/Qwen2-1.5B-Instruct,data/wmt22,en,ru,0.8,42.824,0.737,13.638
15131912,checkpoints/en_de/finetune-lr=0.001-15131437/checkpoint-2517,data/wmt22,en,it,0.8,39.608,0.635,8.773
